meals_served,kitchen_staff,temperature_C,humidity_percent,past_waste_kg,food_waste_kg,Day,Month,Year,DayOfWeek,IsWeekend,WeekOfYear,MonthStart,MonthEnd,special_event_1,waste_category_GRAINS,waste_category_MEAT,waste_category_VEGETABLES,PastWaste_3daysAvg,PastWaste_7daysAvg
-0.22418206196623638,1.4293406608159087,0.8097365844838065,-0.8711574261915345,16.811176330456902,30.69250997587629,25,4,2022,0,0,17,0,0,False,True,False,False,-0.6930423190945799,-0.7379100307049683
0.023634790616744162,0.7276930365942947,0.8961215263556374,-0.8403030103678122,28.63662884517125,43.34716212732006,26,4,2022,1,0,17,0,0,False,False,False,False,-0.7523195175619676,-0.6273922007352559
0.20064682817601598,1.6632232022231133,-1.1986735145877496,-0.1418003834177873,10.004393630219845,50.20888551953365,27,4,2022,2,0,17,0,0,False,False,False,True,-0.4226907261996324,-0.7322659162364857
-0.03143562106836263,-0.9094847532561379,-1.348444555990195,1.6309013819746738,44.06761828969268,52.931599282810026,28,4,2022,3,0,17,0,0,False,False,False,False,-0.18890013759831384,-0.5756608368536804
-0.0904396335881199,1.195458119408704,0.2771101272972257,-0.8493576974555912,18.381268908881253,37.386063510937966,29,4,2022,4,0,17,0,0,False,False,True,False,0.24336609927530575,-0.41996774036553985
-0.464131712879916,0.7276930365942947,-1.6416159503127827,-0.37052593270281214,12.314209436091854,27.065493186452,30,4,2022,5,1,17,0,1,False,False,True,False,0.12749886968813745,-0.3766647199728151
-0.48970011830514415,-1.1433672946633426,-0.030379921458781572,1.3104601502491688,35.40295893192095,36.07175708613143,1,5,2022,6,1,17,1,0,False,False,False,False,-0.32234451077762194,-0.36861984623227734
-0.1494436461078772,-0.4417196704417286,-0.5038302430133629,-1.6445357478045493,32.89858541933739,39.363101762174665,3,5,2022,1,0,18,0,0,False,False,True,False,-0.6500530981238255,-0.39368447111957083
0.10034000689242861,-1.3772498360705472,0.9886416958822702,0.31330569347425297,36.41892938044249,48.88488574689809,4,5,2022,2,0,18,0,0,False,False,False,False,-0.6116249559808451,-0.2906451792606007
-0.01766801814708593,0.026045412372680727,1.5631195037138237,1.3656252321242612,14.671243912402364,33.42661312208679,5,5,2022,3,0,18,0,0,False,False,False,True,-0.1875164602237084,-0.22483616249040678
-0.47986611621851794,0.49381049518709,-1.4539279743318676,-0.9537966577912289,6.888383304963544,27.580877294803276,6,5,2022,4,0,18,0,0,False,False,False,False,-0.2389307250591867,-0.42427277607310093
-0.4503641099586393,-0.6756022118489332,0.1497975304106522,-0.15309474907284856,21.364041151375236,27.76383141098036,7,5,2022,5,1,18,0,0,False,False,False,False,-0.4679445017574526,-0.7255348474677684
-0.42282890411608587,-0.20783712903452392,1.3592653572420623,-0.2196269368177099,9.43674036088714,17.199561537947268,8,5,2022,6,1,18,0,0,False,False,True,False,-0.8784792386157588,-0.839883211007272
-0.11994163984799855,0.49381049518709,-1.418881829765371,-0.1415429026923886,10.241503235300168,31.204223425463777,9,5,2022,0,0,19,0,0,False,False,True,False,-1.1938881309053881,-0.9571276431805601
0.03150199228604513,0.9615755780014994,1.1577884648561936,0.37731053103977574,16.441755415018903,37.44362806812546,10,5,2022,1,0,19,0,0,False,True,False,False,-1.1234603280770195,-1.0149722786860005
-0.3500572886750519,-1.3772498360705472,-0.46290669122673717,-0.15274090374483015,18.296056608204168,25.533362473945573,11,5,2022,2,0,19,0,0,False,True,False,False,-0.9353119188981693,-1.0377828566778389
-0.2064808582103092,1.195458119408704,-0.5869007310340999,-0.2300254931057002,28.848665345963926,42.16060754573266,12,5,2022,3,0,19,0,0,False,False,True,False,-0.7733259346818703,-1.315286916513241
-0.12387524068264903,-1.3772498360705472,-1.007900569669387,0.26749400045665944,31.67469233915832,41.737492242829056,14,5,2022,5,1,19,0,0,False,False,False,False,-0.5603642046377404,-1.211494162489831
-0.47593251538386744,-0.9094847532561379,0.7017694586258328,0.08062853800669458,11.676215178028256,18.394552571651975,15,5,2022,6,1,19,0,0,False,False,True,False,-0.4769033900860008,-1.0432602500514938
-0.09830683525742087,-1.611132377477752,1.147116132442203,1.1808962199079927,12.74387146036819,30.03775847772595,16,5,2022,0,0,20,0,0,False,False,False,True,-0.6156620617937701,-1.1546025759996719
-0.34612368784040143,1.6632232022231133,-1.5623861555999612,-1.61077472719494,44.54461624068115,48.46045497764021,17,5,2022,1,0,20,0,0,False,False,True,False,-0.8512966363255745,-1.002036435876319
-0.28711967532064414,-0.6756022118489332,0.6225652771813764,1.1086655910830838,30.125854177885117,39.15972278810143,18,5,2022,2,0,20,0,0,True,False,True,False,-0.7206208805916233,-0.7969674021685557
-0.5349365279036247,-1.611132377477752,-1.274035724558047,-0.79402286618284,21.719593009394348,24.460260168036346,20,5,2022,4,0,20,0,0,False,False,False,False,-0.3170035443050067,-0.7765737325013168
-0.11600803901334805,0.25992795377988537,1.4067973371577325,-0.17665182112446504,32.64800033440957,46.93456143553215,21,5,2022,5,1,20,0,0,True,False,False,True,-0.42541464748569346,-0.789326230187558
-0.04323642357231409,0.7276930365942947,0.3600079245020498,-0.2610066508441616,28.564853722457485,43.078879896854815,22,5,2022,6,1,20,0,0,False,False,True,False,-0.455073787309875,-0.7325936748676729
0.2380160361051956,1.6632232022231133,0.43580711359747915,-1.0243893496281569,19.360557041920814,54.47205000458349,23,5,2022,0,0,21,0,0,True,False,True,False,-0.37889623922164795,-0.716652936635988
0.16131081982951115,0.026045412372680727,0.42309607329289745,-0.4058280015946079,26.146191741511792,51.797708633708375,24,5,2022,1,0,21,0,0,False,False,True,False,0.2044497456537947,-0.287916366035644
0.011833988112792706,-0.4417196704417286,-0.6676687293376128,-1.6285005288774153,27.612089457211944,40.79609504108701,25,5,2022,2,0,21,0,0,False,False,False,True,0.29897584380938297,-0.029326190160679822
0.22818203401856937,-0.20783712903452392,1.5421601171324983,-0.8186073490526169,14.034693864050537,47.92574398803941,26,5,2022,3,0,21,0,0,False,False,False,True,0.2546048353757249,-0.12040765724839035
-0.13764284360392573,-1.1433672946633426,1.5843472143623882,1.0509513271540274,19.17546675695292,36.61806785329181,27,5,2022,4,0,21,0,0,False,False,False,True,0.12736279645318763,-0.016234304480281053
-0.5152685237303722,1.4293406608159087,0.46601879406722374,-0.7952223303642061,40.6134387728139,49.26726747355824,28,5,2022,5,1,21,0,0,False,True,False,False,-0.1676873338234243,0.12824624832649376
0.13574241440428297,1.6632232022231133,1.0150957431787473,1.0562405101109738,46.21047077543573,55.65201446440136,29,5,2022,6,1,21,0,0,False,True,False,False,-0.0030312285866777315,0.1559675831785363
-0.4621649124625907,-1.611132377477752,0.42071323011580253,0.06186556470968882,21.19073420953848,34.975518090579165,30,5,2022,0,0,22,0,0,False,False,True,False,0.14714604791013636,0.30538378385064974
0.20261362859334123,-0.6756022118489332,-0.02328869265876785,1.2701541497952074,18.813752699405818,42.23319998951513,31,5,2022,1,0,22,0,1,False,False,False,True,0.11521943459400234,0.0736915428089971
-0.19271325528903252,1.4293406608159087,0.5893489099653217,0.2116775676086946,13.783872405734714,40.81646090811424,1,6,2022,2,0,22,1,0,False,False,False,True,-0.021503334907822778,-0.039970848636305775
0.14754321690823444,0.9615755780014994,0.36938118846879675,0.5608472418744265,19.539486574985176,40.83410302029882,3,6,2022,4,0,22,0,0,True,False,True,False,-0.30986536355050903,-0.03972882541940094
-0.0904396335881199,-1.3772498360705472,1.016518900107928,-1.6268844643859648,49.44872925946349,54.95922069489514,4,6,2022,5,1,22,0,0,False,False,True,False,-0.19599071580650995,-0.12400423377027778
-0.07077162941486748,1.4293406608159087,-0.03542401161445464,-0.21916994757851582,19.655816092877892,44.23563910533809,5,6,2022,6,1,22,0,0,False,False,False,True,0.051367843025090267,0.09395775166909849
-0.4424969082893383,-0.6756022118489332,-1.563877242045928,1.44211499410405,22.736122105218268,35.92480229513707,6,6,2022,0,0,23,0,0,False,False,True,False,0.11782718729569729,0.03416305290606963
0.21834803193194316,0.7276930365942947,-0.18230220793439597,-0.4298523226430223,41.075793193608725,61.213325501284864,8,6,2022,2,0,23,0,0,False,False,True,False,0.02240399253902308,-0.2002705385224615
-0.10814083734404709,0.25992795377988537,0.8116161221377193,0.7497255114242932,26.12833994055352,43.10401968389133,9,6,2022,3,0,23,0,0,False,True,False,False,0.14396645008212164,0.11153344927493176
-0.0904396335881199,-1.3772498360705472,0.35480604410468813,1.2784665779217643,24.01952152050313,41.49873003619349,10,6,2022,4,0,23,0,0,False,False,True,False,0.12197090601416434,0.12188206755346206
-0.07863883108416846,0.9615755780014994,0.5527968130476627,0.5453137234213383,49.803702511766375,62.61546841893608,11,6,2022,5,1,23,0,0,False,False,True,False,0.23031260724024555,0.12998999484922194
-0.26351807031274127,-1.1433672946633426,-0.041066609807376794,-0.8867783253250372,5.4722138512975,27.739594658424892,12,6,2022,6,1,23,0,0,False,False,False,True,0.2575663780312601,0.38883466447646164
-0.20844765862763445,-1.1433672946633426,0.4328118089986853,0.5580288022816962,45.27793799830606,45.55122663876553,13,6,2022,0,0,24,0,0,False,False,False,True,-0.041075445643350986,0.0653629729713938
-0.4877333178878189,-1.611132377477752,-0.5628610077887198,-0.7530150568962433,11.711337167288184,20.46662547745512,14,6,2022,1,0,24,0,0,False,True,False,False,0.03769385251270085,0.08099710858334487
-0.4739657149665422,0.026045412372680727,-0.07265432453112643,0.7100657316918382,40.3666374294011,40.60640321489917,15,6,2022,2,0,24,0,0,False,False,False,False,-0.7815627939908363,-0.10270426174776756
-0.5192021245650228,-0.4417196704417286,0.8791664203572843,1.5274862626152024,32.806920193083414,34.31018605124429,16,6,2022,3,0,24,0,0,False,False,False,False,-0.5314677096770044,-0.34759212316656635
-0.23008246321821213,0.9615755780014994,1.322106342922212,0.7203500069590041,20.383127847414144,36.10476295335495,17,6,2022,4,0,24,0,0,False,False,False,False,-0.7499623722168257,-0.45209599240250686
0.09837320647510338,1.195458119408704,-0.1994979947734745,1.2112350139670829,44.324372998445824,60.14733985297889,18,6,2022,5,1,24,0,0,False,False,True,False,-0.44600033739051875,-0.5161966399966612
-0.1769788519504306,0.026045412372680727,-1.5537805490289713,-1.7752033297066223,5.580825259144639,20.854052816946503,19,6,2022,6,1,24,0,0,False,False,True,False,-0.06617870760395224,-0.5455273046065439
-0.066838028580217,0.7276930365942947,-1.1439788151795482,0.707092031757201,15.201079343371566,40.192729233239135,20,6,2022,0,0,25,0,0,False,False,True,False,-0.3277286297154856,-0.6273534789782169
-0.37562569410028007,0.25992795377988537,-1.6329570746986164,1.0957261540038747,30.510175831229123,42.843562459021314,21,6,2022,1,0,25,0,0,False,False,True,False,-0.24826989937436328,-0.6910326131944152
-0.2104144590449597,0.9615755780014994,0.17839915599975098,-0.8919097604687655,6.084958703390007,22.433787375131857,24,6,2022,4,0,25,0,0,False,True,False,False,-0.5846073561178272,-0.4251103096906398
-0.456264511210615,1.4293406608159087,0.007542220486128722,0.5257080887874969,10.240651871677064,28.962394104348828,25,6,2022,5,1,25,0,0,False,False,True,False,-0.5539016962186565,-0.641069440682566
-0.42282890411608587,-1.1433672946633426,-1.4222920549569649,0.9943042706295458,10.719330809829763,28.268873399801983,26,6,2022,6,1,25,0,0,False,False,False,True,-0.7721882743242396,-0.7046213537236083
-0.2812192740686684,-0.6756022118489332,-0.30504336555370193,0.5165917492475527,13.517764066220424,27.484251901320704,27,6,2022,0,0,26,0,0,False,False,False,True,-1.055479820406911,-0.7977412387998604
0.01380078853011795,-0.6756022118489332,-0.9394837619360992,-1.462323280498003,25.669914836024425,36.52771738022135,28,6,2022,1,0,26,0,0,False,False,True,False,-0.9573127927436558,-1.1859017629505362
-0.48970011830514415,-0.6756022118489332,-0.25247403027974635,0.2864167561539649,38.8457914794607,34.74902392736851,29,6,2022,2,0,26,0,0,False,True,False,False,-0.8102638835882698,-0.99963958647638
-0.3323560849191247,-1.1433672946633426,-0.9984579749480803,0.1242611702512834,45.74924770680055,46.36652962334666,30,6,2022,3,0,26,0,1,False,False,False,True,-0.6843077239512633,-1.064331311520132
-0.45823131162794023,0.7276930365942947,1.2131356239679232,1.3411346057265572,42.59176386279108,54.33042519963962,1,7,2022,4,0,26,1,0,False,True,False,False,-0.31728859732012316,-1.0224651908675464
0.12394161190033152,1.4293406608159087,-1.1004994159275954,-0.380005147771928,13.85995422990576,31.35051086313817,2,7,2022,5,1,26,0,0,False,True,False,False,0.02874668357877545,-0.6434129813848032
0.017734389364768434,0.49381049518709,1.630984214261034,-0.6685214848113035,24.851774850378455,44.72746940426555,3,7,2022,6,1,26,0,0,False,False,True,False,-0.03731098780179956,-0.6150331584422629
0.10624040814440434,1.4293406608159087,-0.26112915610152604,0.8190817868299791,13.973521899134075,40.633073102672135,4,7,2022,0,0,27,0,0,False,True,False,False,-0.06916977406471271,-0.41944303967174196
-0.29302007657261986,-0.9094847532561379,1.2332518580945855,-0.3507381034430801,16.901231750023584,27.46176944947142,5,7,2022,1,0,27,0,0,False,False,True,False,-0.33540832207230115,-0.26318551322372596
0.13967601523893347,0.25992795377988537,0.47803445454818366,0.45910840615663684,27.65961416803488,48.45205936270791,6,7,2022,2,0,27,0,0,False,True,False,False,-0.41099467337744355,-0.3709231253543016
-0.17107845069845484,0.49381049518709,0.9605803406202758,1.298521874884172,14.817844831697297,40.83991087157772,8,7,2022,4,0,27,0,0,False,False,True,False,-0.3385989712417819,-0.20807944612505191
-0.10224043609207135,0.25992795377988537,0.04771309783498454,0.29464246393709376,47.09201725882028,60.62586880031563,9,7,2022,5,1,27,0,0,False,False,True,False,-0.33457861848478837,-0.27375649523450896
0.21244763067996744,-1.3772498360705472,0.18125322304110844,-0.04029592906658704,25.97523316963201,47.3905283958085,10,7,2022,6,1,27,0,0,False,False,False,True,0.31003952337512475,-0.19894291081726004
0.1967132273413655,0.026045412372680727,0.07949058894478044,-1.3006927218296962,25.042393669004248,45.92131478268247,11,7,2022,0,0,28,0,0,False,False,True,False,0.2894063045389853,-0.00832708104384497
0.011833988112792706,0.026045412372680727,0.33667826071194934,-1.3809544561780926,5.655521963807551,27.94548858041052,12,7,2022,1,0,28,0,0,False,False,False,True,0.3881747080636432,0.0058602991734519015
-0.30678767949389657,-0.20783712903452392,-1.603324522225524,-1.2470885896685484,16.13298861762556,27.467650669579225,13,7,2022,2,0,28,0,0,False,False,False,False,-0.24704127503207887,-0.14491599808466074
-0.08650603275346942,1.4293406608159087,0.3996372226814285,0.4305925508803473,12.408279271640094,34.85539944387109,15,7,2022,4,0,28,0,0,False,True,False,False,-0.6342867806169378,-0.14484610703568593
6.301661722718918,-1.1433672946633426,0.37024135457575524,0.7883092782086065,23.680622279062447,181.14232020634785,16,7,2022,5,1,28,0,0,False,False,True,False,-0.8493774938674432,-0.3064256444206766
0.16131081982951115,1.195458119408704,1.0482010873195582,0.05628686014412081,5.644890764015057,35.47048980696812,17,7,2022,6,1,28,0,0,False,False,False,False,2.128344165232093,1.3608954866245062
-0.1553440473598529,-0.4417196704417286,0.5691705385243665,1.0937491659217309,26.52509667517501,44.15698435866615,18,7,2022,0,0,29,0,0,False,False,True,False,2.283897169695521,1.0619548258480977
-0.2753188728166927,-1.611132377477752,1.739859062892994,1.656654955072736,5.945949802679772,21.233009332422423,19,7,2022,1,0,29,0,0,False,False,False,True,2.464694191218578,1.0235281421806166
0.0806720027191762,-0.20783712903452392,-0.7196926277919088,1.0625062344872416,41.882429887961,64.78060166834366,20,7,2022,2,0,29,0,0,True,False,True,False,-0.6434994536971858,0.7301380745254117
-0.22024846113158592,1.6632232022231133,-0.4582198296697773,0.628370633129013,42.11841953691966,52.01799209315895,21,7,2022,3,0,29,0,0,False,False,False,True,-0.07379214321341292,1.1678779729857982
-0.10224043609207135,1.6632232022231133,-0.37246067640088015,0.06496461569365022,40.448398473606645,48.01682078187979,22,7,2022,4,0,29,0,0,False,False,True,False,0.07900405201406796,1.4596285083043976
0.05903719812859853,-1.611132377477752,-0.08782873598396213,-0.22522051952690433,17.75138310010032,28.63989248880968,23,7,2022,5,1,29,0,0,False,False,True,False,0.5996070868145882,1.6160357718396254
-0.08453923233614417,0.25992795377988537,1.1976675825610525,-1.489705761361995,42.675674819981815,45.64164987381024,24,7,2022,6,1,29,0,0,False,False,False,False,-0.10286809727985557,-0.1962675341031609
-0.2064808582103092,-1.611132377477752,-0.8865930693242279,-0.396904868518689,29.43491596723712,32.704703516059496,25,7,2022,0,0,30,0,0,False,True,False,False,-0.22680651122007445,-0.07539583854856427
-0.24581686655681406,-1.611132377477752,0.9893204845644008,1.3751817888817548,21.82136489901511,33.169086838060835,26,7,2022,1,0,30,0,0,False,False,False,True,-0.5244316170736699,-0.21149207480050947
0.07477160146720047,1.6632232022231133,-0.29792867624263547,1.0209072982420455,33.139848186690486,52.44275056642469,27,7,2022,2,0,30,0,0,False,False,False,False,-0.4363966363962171,-0.06964651176774427
0.19081282608938976,-0.20783712903452392,0.38458940667396335,-1.0329189339610612,5.55534707271683,39.05450728470574,28,7,2022,3,0,30,0,0,False,False,True,False,-0.30420209540489945,-0.21626665857388036
-0.23008246321821213,-1.3772498360705472,0.49114591069048863,-0.1636210847007209,11.433239492033849,20.954838339054188,29,7,2022,4,0,30,0,0,False,True,False,False,-0.1807795153668371,-0.37032169052663977
-0.35595768992702764,1.4293406608159087,-0.4106538509558301,1.0510936694521804,38.40320921766183,47.46565108478094,30,7,2022,5,1,30,0,0,False,False,False,False,-0.4181906414266943,-0.6919199823081829
-0.19074645487170727,0.026045412372680727,-0.2711169487436729,-0.43845579949542385,31.910410279793734,32.46326536709223,1,8,2022,0,0,31,1,0,False,False,True,False,-0.514931656033125,-0.4681990550351294
-0.3225220828324985,0.026045412372680727,-1.4653301278107735,1.172934617446832,22.329617127036336,32.89399424923122,2,8,2022,1,0,31,0,0,False,False,True,False,-0.6430471242848816,-0.6248079049135472
0.0806720027191762,-1.1433672946633426,-0.18730906364081945,-0.38119123959800016,43.46626004596676,60.41570084963234,3,8,2022,2,0,31,0,0,False,False,False,True,-0.41098303544062337,-0.6225584179601531
2.230384858855666,-0.20783712903452392,-1.3671930335288145,-1.513220908858829,47.85868876984896,234.78556717889995,4,8,2022,3,0,31,0,0,False,True,False,False,-0.1592699728273489,-0.2987660076493015
-0.01766801814708593,-1.1433672946633426,-0.2989335841011239,0.09980388007296473,44.76041277665857,52.06505071418237,5,8,2022,4,0,31,0,0,False,True,False,False,3.7733146232753065,1.8681535247648333
0.2144144310972927,-0.4417196704417286,0.30666312665348106,0.2654751220066174,13.737329107073702,42.17290474419898,7,8,2022,6,1,31,0,0,False,False,True,False,4.145946808011952,2.022767790401478
-0.34612368784040143,-1.1433672946633426,0.5591483611239552,-0.22081328886023951,6.161422678843178,15.029167728376477,10,8,2022,2,0,32,0,0,False,False,True,False,3.7913574310049647,2.274918346082993
-0.3225220828324985,0.026045412372680727,-0.6214412103428197,0.22724438169825376,29.898078783035004,40.8021964008873,11,8,2022,3,0,32,0,0,False,False,True,False,-0.48009768607829895,1.8894507381256307
-0.2890864757379694,1.195458119408704,0.37368064507383436,-0.49861727096755354,10.1093289046829,26.145963479108737,16,8,2022,1,0,33,0,0,False,False,True,False,-0.6990163469672568,1.9885486509048766
5.534609559962073,-1.611132377477752,-0.3279678682901238,-1.6873686210013805,46.28943543441851,274.32878295005906,17,8,2022,2,0,33,0,0,False,False,True,False,-1.0105356494728277,1.908356626054309
-0.43856330745468786,-0.9094847532561379,-0.8823017882702628,-0.41909047103035313,40.001506000630286,36.60976072774791,18,8,2022,3,0,33,0,0,False,False,False,False,4.029529946185708,4.450449835173958
0.12984201315230726,1.4293406608159087,-0.8904756023452464,0.041788210713637065,42.005260015558136,62.60608510854583,19,8,2022,4,0,33,0,0,False,False,True,False,3.9480406204875704,2.0953747418481052
-0.1042072365093966,-0.20783712903452392,1.3633497446403156,-0.007239598943490603,45.62437045840289,56.33180623621088,20,8,2022,5,1,33,0,0,False,False,False,False,4.656724297017321,2.220641937701174
-0.10224043609207135,0.7276930365942947,-0.17043587063375182,-1.20786005557039,28.620499402662723,50.54387461927454,21,8,2022,6,1,33,0,0,False,False,True,False,0.4194674798264615,2.388903022895298
0.21244763067996744,-0.9094847532561379,-0.5563606059588934,0.45787443761082663,25.303693615282565,48.04797046461184,22,8,2022,0,0,34,0,0,False,False,False,True,0.6903080206835334,2.810951521868549
-0.29695367740727036,1.195458119408704,-0.14698487240448138,-1.6271450823246465,19.86761631495274,31.77886726915395,23,8,2022,1,0,34,0,0,False,False,True,False,0.407338635280416,2.8970586120069726
-0.2890864757379694,-0.4417196704417286,0.6191098668105723,0.8609099040269171,31.514657645653497,45.30635157983909,24,8,2022,2,0,34,0,0,False,False,False,False,-0.06990242369443603,2.963998727738538
-0.4405301078720131,0.25992795377988537,-1.1992482459698437,1.5018514157571934,25.44252785554201,27.79352745942764,25,8,2022,3,0,34,0,0,False,True,False,False,-0.17170535022388592,0.24234953356264782
-0.11600803901334805,1.195458119408704,0.33607400830667294,0.012043695498631298,47.16175386790125,46.36845766601047,27,8,2022,5,1,34,0,0,False,False,False,True,-0.5653955655463471,0.13757947227724232
-0.1553440473598529,0.7276930365942947,-0.8284771258370547,-1.7592210550713674,40.84179751983113,56.623388536648456,29,8,2022,0,0,35,0,0,False,True,False,False,-0.28181437877489085,-0.05538470760636735
-0.05897082691091603,-0.20783712903452392,-0.45787355050024375,-0.4437227413350966,39.054114061111775,62.04979168334652,30,8,2022,1,0,35,0,0,True,False,False,True,-0.06184255752075183,-0.051919611509561155
0.09247280522312765,-1.611132377477752,-0.3880475474362746,0.9643467209576573,35.62511728005957,42.99511970576117,31,8,2022,2,0,35,0,1,False,True,False,False,0.6040042413769452,0.08481402509682218
-0.1455100452732267,1.4293406608159087,0.3973781180301146,0.28526254457926464,12.473368355008116,49.7599779068028,1,9,2022,3,0,35,1,0,True,False,True,False,0.5384359042182262,0.024767124390024653
-0.1828792532024063,-0.9094847532561379,-0.4666199090648163,-1.4311843668261224,7.659761939404453,31.32297930911143,2,9,2022,4,0,35,0,0,True,False,False,False,0.4050302308052957,0.23845045219573963
-0.3028540786592461,-0.4417196704417286,0.14726157549532098,1.1566220491374235,36.08268418009684,45.32956183205568,3,9,2022,5,1,35,0,0,False,False,True,False,-0.19221380975850702,0.07227531535525263
-0.04323642357231409,-1.3772498360705472,1.0094271241988106,0.06008184203870959,37.79538000154592,51.35502788217421,4,9,2022,6,1,35,0,0,False,False,True,False,-0.14683872720879315,0.28066946056521275
0.03346879270337037,0.49381049518709,0.7441058972992366,1.1378309585583484,7.113784599416291,43.23185833057781,5,9,2022,0,0,36,0,0,False,False,True,False,-0.11583537806246876,0.3399286987512954
0.0944396056404529,0.7276930365942947,1.295657118511444,0.15931942414602676,9.10132877501049,33.79925610780536,7,9,2022,2,0,36,0,0,False,True,False,False,0.11564021200980455,0.1807868750614713
0.1868792252547393,0.49381049518709,0.23278529540005016,-1.4173090196297553,17.865524019704107,29.23523001760587,8,9,2022,3,0,36,0,0,False,True,False,False,-0.10847696278251355,-0.15493590512296218
-0.35202408909237715,-1.611132377477752,0.16946492643464786,-1.2018530643152205,35.2575415759417,36.24750311027058,9,9,2022,4,0,36,0,0,False,True,False,False,-0.5384245047594667,-0.3184552270411672
-0.1553440473598529,-0.4417196704417286,-1.5866793551480465,1.5899094046207272,12.644266748201437,44.56475439317969,10,9,2022,5,1,36,0,0,True,False,True,False,-0.6741810056845977,-0.47903432805444
0.23211563485321987,-0.4417196704417286,1.7209670844829332,-0.9897747566234321,7.493714979900999,42.15829085544519,11,9,2022,6,1,36,0,0,False,False,False,False,-0.46492956702801214,-0.3216721593297787
-0.261551269895416,1.6632232022231133,-0.9027793749359713,0.06295234798808326,39.46872086848306,47.65382663172371,13,9,2022,1,0,37,0,0,False,False,False,False,-0.21374109432737987,-0.35935880446041707
-0.1494436461078772,-0.9094847532561379,0.5170597761365593,-1.4379765883656055,34.38378148585727,42.768785120435794,15,9,2022,3,0,37,0,0,False,True,False,False,0.00796621019090127,-0.4033430174499626
-0.30088727824192085,1.195458119408704,-0.9251071178852671,-1.0578550321460636,31.08285937526615,42.12533495747312,16,9,2022,4,0,37,0,0,False,False,True,False,-0.02694245303514255,-0.408846071546834
-0.1769788519504306,0.026045412372680727,-1.0802990928518585,1.4289679098319668,5.999831691151119,22.55562531294854,17,9,2022,5,1,37,0,0,False,False,False,True,-0.0275830243194501,-0.30990089112818936
0.09640640605777813,-0.9094847532561379,-1.3978829917730378,-0.34562098900746546,49.4842994170568,50.2620951292006,18,9,2022,6,1,37,0,0,False,False,False,True,-0.5154224716380469,-0.38927975656542013
-0.035369221903013115,1.6632232022231133,0.3249142937123713,-0.6958429879735062,48.55112319418183,58.700088038759375,20,9,2022,1,0,38,0,0,False,True,False,False,-0.36977330073398895,-0.22273361151395135
-0.04913682482428981,0.026045412372680727,-0.32547034977282535,-0.08991771355502479,48.34215621792799,51.94607399547407,22,9,2022,3,0,38,0,0,False,False,False,False,-0.047606055363774394,-0.05475260111366634
0.13574241440428297,-0.6756022118489332,-0.0389200266802065,-1.3313057379800728,10.163911973622596,32.13176182051132,23,9,2022,4,0,38,0,0,False,False,True,False,0.52366278018434,0.061563132399638884
-0.2556508686434403,1.195458119408704,0.6766759154637919,1.1161706257001303,27.068383363348094,44.27149612194058,24,9,2022,5,1,38,0,0,False,False,False,False,0.17125936813598364,-0.1228974679556647
8.130786110831393,-0.9094847532561379,-0.5833032994164323,-0.4821330127437816,7.293869466009909,170.5549474346081,26,9,2022,0,0,39,0,0,False,False,False,False,-0.10919245456180156,-0.10503960066355829
-0.15337724694252766,0.9615755780014994,1.6737566115230378,-0.13795171594683625,32.788810177804024,47.98337417049553,27,9,2022,1,0,39,0,0,False,False,True,False,2.1962351946436307,1.421187979820364
0.06100399854592377,1.195458119408704,0.30908465907243077,-0.24161500662077137,14.350253943276115,41.69676829953645,28,9,2022,2,0,39,0,0,False,False,False,False,2.504346589149822,1.723365420579333
-0.29302007657261986,-1.3772498360705472,-0.8225848669916416,1.6691268177114156,31.44636582293957,36.31985707702058,29,9,2022,3,0,39,0,0,False,False,False,False,2.4543010188747187,1.6215770729299954
-0.46806531371456644,0.7276930365942947,0.10634811022128234,0.10968060161323206,10.056401687704351,20.16181296092941,30,9,2022,4,0,39,0,1,False,False,True,False,-0.1548569625707479,1.3556156245336044
0.12000801106568104,1.6632232022231133,-0.515508791167349,-1.4764894306511016,19.939391214471627,50.81830563846673,1,10,2022,5,1,39,1,0,False,False,True,False,-0.6956309754822673,0.9778988746301581
-0.29105327615529464,-1.1433672946633426,-1.2687520441269542,-1.2565854727443055,24.667318482898445,27.862980903179064,3,10,2022,0,0,40,0,0,False,True,False,False,-0.5183335796409607,1.1999654059292575
-0.019634818564411176,-0.9094847532561379,-1.244537280782897,-1.6751653354312463,33.24854367038014,42.55481316392077,4,10,2022,1,0,40,0,0,False,False,False,True,-0.6827118052472084,1.0049704355432596
-0.2477836669741393,-0.9094847532561379,-1.2069372445820337,1.585457718558823,34.13560733354957,43.9522039028567,5,10,2022,2,0,40,0,0,False,False,False,True,-0.24745396728172536,-0.5161533260374183
0.041335994372671346,0.49381049518709,1.5581963904448626,0.9012670206596557,42.96897697942821,62.679084972593685,6,10,2022,3,0,40,0,0,False,False,False,False,-0.3809119483294572,-0.5640588139185134
-0.027502020233712145,0.7276930365942947,-1.1415155418330207,-0.12451786235870414,35.92830031621329,48.03801685609985,8,10,2022,5,1,40,0,0,False,False,False,False,0.2958165849740141,-0.31470985310490857
-0.04913682482428981,-0.6756022118489332,-1.0513425125576161,0.0641487064969216,48.27271131707746,53.65759396965824,9,10,2022,6,1,40,0,0,False,False,False,True,0.402394862227967,-0.17545397354261316
